0.05301287871222016, 0.02677419354838706
0.26510935783481493, 0.1606451612903227
0.3450108722297376, 0.4283870967741934
0.5045890796509998, 0.8299999999999998
0.6377282941267257, 1.2583870967741935
0.7180344869851005, 1.767096774193548
0.7985205369383443, 2.3829032258064515
0.8791864439864536, 3.1058064516129034
0.9157873627920061, 9.129999999999999
0.26047803764197397, 13.17290322580645
-0.00008992854743361534, 15.716451612903224
0.9094923644716406, 5.381612903225806
2.4455169189145014, 5.354838709677419
2.4444377763452962, 4.712258064516129
2.470067412363928, 4.203548387096774
2.601677841533279, 3.7216129032258065
2.8129199994552554, 3.346774193548387
3.1077057779432185, 5.408387096774193
9.516778460728325, 5.381612903225806
9.83508055437023, 5.676129032258064
9.941780775900419, 6.131290322580645
9.810440132373365, 6.773870967741934
9.52019574553081, 7.4164516129032245
0.8864706563285907, 7.443225806451612
3.094261460101867, 13.17290322580645
3.0968693879774474, 14.7258064516129
0.02473035054429218, 14.7258064516129
1.7277522175717017, 3.7483870967741932
1.7810348819262245, 3.935806451612903
2.284185104818283, 3.9090322580645163
